"Type","Name","Is Artifact?","Pysical Resist","Fire Resist","Cold Resist","Poison Resist","Energy Resist","DCI"
"GreymistArms","","True","7","7","3","4","4","0"
"GreymistChest","","True","7","7","3","4","4","0"
"GreymistGloves","","True","7","7","3","4","4","0"
"GreymistLegs","","True","7","7","3","4","4","0"
"AloronsBustier","","False","7","7","6","7","7","0"
"AloronsGorget","","False","7","7","6","7","7","0"
"AloronsHelm","","False","7","7","6","7","7","0"
"AloronsLegs","","False","7","7","6","7","7","0"
"AloronsLongSkirt","","False","7","7","6","7","7","0"
"AloronsShorts","","False","7","7","6","7","7","0"
"AloronsSkirt","","False","7","7","6","7","7","0"
"AloronsTunic","","False","7","7","6","7","7","0"
"AssassinArms","","True","9","6","3","8","4","0"
"AssassinChest","","True","9","6","3","8","4","0"
"AssassinGloves","","True","9","6","3","8","4","0"
"AssassinLegs","","True","9","6","3","8","4","0"
"BestialArms","","True","7","8","21","8","8","0"
"BestialEarrings","","True","3","4","4","4","17","0"
"BestialGloves","","True","4","19","5","5","5","0"
"BestialGorget","","True","6","20","7","7","8","0"
"BestialLegs","","True","4","19","5","5","5","0"
"BestialNecklace","","True","3","4","4","4","17","0"
"DaemonArms","","True","6","6","7","5","7","0"
"DaemonChest","","True","6","6","7","5","7","0"
"DaemonGloves","","True","6","6","7","5","7","0"
"DaemonHelm","","True","6","6","7","5","7","0"
"DaemonLegs","","True","6","6","7","5","7","0"
"DardensBustier","","False","6","7","7","7","7","0"
"DardensHelm","","False","6","7","7","7","7","0"
"DardensLegs","","False","6","7","7","7","7","0"
"DardensSleeves","","False","6","7","7","7","7","0"
"DardensTunic","","False","6","7","7","7","7","0"
"DarkwoodChest","","True","8","5","5","7","5","5"
"DarkwoodCrown","","True","8","5","5","7","5","5"
"DarkwoodGloves","","True","8","5","5","7","5","5"
"DarkwoodGorget","","True","8","5","5","7","5","5"
"DarkwoodLegs","","True","8","5","5","7","5","5"
"DarkwoodPauldrons","","True","8","5","5","7","5","5"
"HelmOfVillainousEpiphany","","False","3","3","6","3","3","0"
"GorgetOfVillainousEpiphany","","False","5","3","2","3","2","0"
"BreastplateOfVillainousEpiphany","","False","3","3","6","3","3","0"
"ArmsOfVillainousEpiphany","","False","3","3","6","3","3","0"
"GauntletsOfVillainousEpiphany","","False","3","3","6","3","3","0"
"LegsOfVillainousEpiphany","","False","3","3","6","3","3","0"
"KiltOfVillainousEpiphany","","False","8","6","5","6","5","0"
"EarringsOfVillainousEpiphany","","False","1","2","2","2","3","0"
"GargishBreastplateOfVillainousEpiphany","","False","8","6","5","6","5","0"
"GargishArmsOfVillainousEpiphany","","False","8","6","5","6","5","0"
"NecklaceOfVillainousEpiphany","","False","1","2","2","2","3","0"
"GargishLegsOfVillainousEpiphany","","False","8","6","5","6","5","0"
"HelmOfVirtuousEpiphany","","False","5","3","2","3","2","0"
"GorgetOfVirtuousEpiphany","","False","5","3","2","3","2","0"
"BreastplateOfVirtuousEpiphany","","False","5","3","2","3","2","0"
"ArmsOfVirtuousEpiphany","","False","5","3","2","3","2","0"
"GauntletsOfVirtuousEpiphany","","False","5","3","2","3","2","0"
"LegsOfVirtuousEpiphany","","False","5","3","2","3","2","0"
"KiltOfVirtuousEpiphany","","False","8","6","5","6","5","0"
"EarringsOfVirtuousEpiphany","","False","1","2","2","2","3","0"
"GargishBreastplateOfVirtuousEpiphany","","False","8","6","5","6","5","0"
"GargishArmsOfVirtuousEpiphany","","False","8","6","5","6","5","0"
"NecklaceOfVirtuousEpiphany","","False","1","2","2","2","3","0"
"GargishLegsOfVirtuousEpiphany","","False","8","6","5","6","5","0"
"GrizzleGauntlets","","True","6","10","5","7","10","0"
"GrizzleGreaves","","True","6","10","5","7","10","0"
"GrizzleHelm","","True","6","10","5","7","10","0"
"GrizzleTunic","","True","6","10","5","7","10","0"
"GrizzleVambraces","","True","6","10","5","7","10","0"
"HunterArms","","True","9","6","3","8","4","0"
"HunterGloves","","True","9","6","3","8","4","0"
"HunterLegs","","True","9","6","3","8","4","0"
"HunterChest","","True","9","6","3","8","4","0"
"InitiationArms","","True","7","4","4","6","4","0"
"InitiationCap","","True","7","4","4","6","4","0"
"InitiationChest","","True","7","4","4","6","4","0"
"InitiationGloves","","True","7","4","4","6","4","0"
"InitiationGorget","","True","7","4","4","6","4","0"
"InitiationLegs","","True","7","4","4","6","4","0"
"MalekisHonor","","True","3","3","3","3","3","0"
"KnightsBascinet","","True","7","7","7","7","7","0"
"KnightsCloseHelm","","True","7","7","7","7","7","0"
"KnightsFemalePlateChest","","True","7","7","7","7","7","0"
"KnightsNorseHelm","","True","7","7","7","7","7","0"
"KnightsPlateArms","","True","7","7","7","7","7","0"
"KnightsPlateChest","","True","7","7","7","7","7","0"
"KnightsPlateGloves","","True","7","7","7","7","7","0"
"KnightsPlateGorget","","True","7","7","7","7","7","0"
"KnightsPlateHelm","","True","7","7","7","7","7","0"
"KnightsPlateLegs","","True","7","7","7","7","7","0"
"LeafweaveChest","","True","4","9","3","6","8","0"
"LeafweaveGloves","","True","4","9","3","6","8","0"
"LeafweaveLegs","","True","4","9","3","6","8","0"
"LeafweavePauldrons","","True","4","9","3","6","8","0"
"MyrmidonArms","","True","7","7","3","5","3","0"
"MyrmidonBascinet","","True","7","7","3","5","3","0"
"MyrmidonChest","","True","7","7","3","5","3","0"
"MyrmidonGloves","","True","7","7","3","5","3","0"
"MyrmidonGorget","","True","7","7","3","5","3","0"
"MyrmidonLegs","","True","7","7","3","5","3","0"
"DeathArms","","True","4","9","3","6","8","0"
"DeathBoneHelm","","True","4","9","3","6","8","0"
"DeathChest","","True","4","9","3","6","8","0"
"DeathGloves","","True","4","9","3","6","8","0"
"DeathLegs","","True","4","9","3","6","8","0"
"PaladinArms","","True","8","5","5","7","5","0"
"PaladinChest","","True","8","5","5","7","5","0"
"PaladinGloves","","True","8","5","5","7","5","0"
"PaladinGorget","","True","8","5","5","7","5","0"
"PaladinHelm","","True","4","9","3","6","8","0"
"PaladinLegs","","True","8","5","5","7","5","0"
"PhoenixArms","","False","3","3","1","5","3","0"
"PhoenixChest","","False","3","3","1","5","3","0"
"PhoenixGloves","","False","3","3","1","5","3","0"
"PhoenixGorget","","False","2","4","3","3","4","0"
"PhoenixHelm","","False","4","1","4","4","2","0"
"PhoenixLegs","","False","3","3","1","5","3","0"
"RangerArms","","True","2","4","3","3","4","0"
"RangerChest","","True","2","4","3","3","4","0"
"RangerGloves","","True","2","4","3","3","4","0"
"RangerGorget","","True","2","4","3","3","4","0"
"RangerLegs","","True","2","4","3","3","4","0"
"ScoutArms","","True","7","7","7","7","7","0"
"ScoutBustier","","True","7","7","7","7","7","0"
"ScoutChest","","True","7","7","7","7","7","0"
"ScoutCirclet","","True","7","7","7","7","7","0"
"ScoutFemaleChest","","True","7","7","7","7","7","0"
"ScoutGloves","","True","7","7","7","7","7","0"
"ScoutGorget","","True","7","7","7","7","7","0"
"ScoutLegs","","True","7","7","7","7","7","0"
"ScoutSmallPlateJingasa","","True","7","7","7","7","7","0"
"SorcererArms","","True","7","7","7","7","7","0"
"SorcererChest","","True","7","7","7","7","7","0"
"SorcererFemaleChest","","True","7","7","7","7","7","0"
"SorcererGloves","","True","7","7","7","7","7","0"
"SorcererGorget","","True","7","7","7","7","7","0"
"SorcererLegs","","True","7","7","7","7","7","0"
"SorcererSkirt","","True","7","7","7","7","7","0"
"CompassionArms","","True","8","11","6","8","7","0"
"HonestyGorget","","True","7","7","9","5","7","0"
"HonorLegs","","True","8","7","10","7","8","0"
"JusticeBreastplate","","True","10","7","8","7","8","0"
"SpiritualityHelm","","True","8","8","7","9","8","0"
"ValorGauntlets","","True","6","6","8","9","6","0"
"VirtuososArmbands","","True","24","10","9","10","9","0"
"VirtuososCollar","","True","4","19","5","5","5","0"
"VirtuososEarpieces","","False","3","4","4","4","17","0"
"VirtuososKidGloves","","True","4","19","5","5","5","0"
"VirtuososNecklace","","False","3","4","4","4","17","0"
"VirtuososTunic","","False","6","20","7","7","8","0"
"Aegis","","True","15","1","0","0","0","15"
"AegisOfGrace","","True","10","9","7","7","15","20"
"AnimatedLegsoftheInsaneTinker","","True","17","15","7","15","2","0"
"ArcaneShield","","True","0","0","0","0","1","15"
"ArmorOfFortune","","True","2","4","3","3","4","15"
"ArmsOfArmstrong","","True","6","6","5","5","5","0"
"BasiliskHideBreastplate","","True","12","14","9","11","5","5"
"BouraTailShield","","True","8","0","0","0","1","0"
"BrambleCoat","","True","10","8","7","8","7","15"
"BritchesOfWarding","","True","20","20","20","20","20","0"
"GargishBritchesOfWarding","","True","20","20","20","20","20","0"
"BronzedArmorValkyrie","","True","11","14","8","11","8","0"
"BulwarkLeggings","","True","9","5","5","5","3","0"
"CandlewoodTorch","","True","0","0","0","0","0","0"
"CastOffZombieSkin","","True","13","-2","17","18","6","0"
"CrownOfArcaneTemperament","","True","10","14","4","12","7","0"
"CuffsOfTheArchmage","","True","15","15","15","15","15","0"
"GargishCuffsOfTheArchmage","","True","15","15","15","15","15","0"
"DefenderOfTheMagus","","True","0","1","10","0","0","10"
"DragonHideShield","","True","15","0","0","0","-4","10"
"DupresShield","","True","1","0","0","0","1","0"
"EscutcheonDeAriadne","","True","5","0","0","0","1","5"
"FeyLeggings","","True","12","8","7","4","19","20"
"GargishSignOfChaos","","True","3","2","2","2","2","10"
"GargishSignOfOrder","","True","1","0","5","5","0","10"
"GargishWoodenShield","","True","0","0","0","0","1","0"
"GauntletsOfAnger","","True","4","4","5","6","5","10"
"GauntletsOfNobility","","True","18","3","1","20","3","0"
"GladiatorsCollar","","True","18","18","17","18","16","0"
"GlovesOfFeudalGrip","","True","15","15","15","15","15","0"
"GargishKiltOfFeudalVise","","True","15","15","15","15","15","0"
"GargishKiltOfMining","","False","3","3","1","5","3","0"
"GlovesOfSafeguarding","","True","6","6","5","5","5","0"
"GlovesOfThePugilist","","True","18","4","3","3","3","0"
"HealersTouch","","True","6","6","5","5","5","0"
"HeartOfTheLion","","True","15","10","10","10","10","15"
"HelmOfInsight","","True","5","3","2","3","17","0"
"HelmOfSwiftness","","True","6","5","6","6","8","0"
"HolyKnightsBreastplate","","True","35","3","2","3","2","0"
"HumanFeyLeggings","","True","12","8","7","4","19","20"
"HumanSignOfChaos","","True","3","2","2","2","2","10"
"HumanSignOfOrder","","True","1","0","5","5","0","10"
"InquisitorsResolution","","True","5","3","22","3","17","0"
"IronwoodCrown","","True","10","6","7","7","10","0"
"JackalsCollar","","True","5","23","17","3","2","0"
"KelpWovenLeggings","","True","5","13","12","8","14","0"
"LeggingsOfBane","","True","4","4","4","36","2","0"
"LeggingsOfEmbers","","True","15","25","0","15","15","0"
"LightsRampart","","True","4","5","13","3","3","20"
"LordBlackthornsExemplar","","True","6","10","10","15","10","0"
"MidnightBracers","","True","23","3","4","2","4","0"
"MinaxsArmor","","True","15","5","10","15","25","0"
"KeeoneansChainMail","","True","15","20","15","10","15","0"
"VesperOrderShield","","True","1","0","0","0","0","15"
"VesperChaosShield","","True","1","0","0","0","0","0"
"MysticsGuard","","True","10","0","0","0","1","10"
"OrcChieftainHelm","","True","23","1","23","3","5","0"
"OrcishVisage","","True","8","5","3","3","5","0"
"OrnateCrownOfTheHarrower","","True","3","3","4","17","4","0"
"PillarOfStrength","","True","10","0","0","1","0","0"
"ProtectoroftheBattleMage","","True","10","16","10","8","8","0"
"ResonantShieldOfVengeance","","True","0","0","10","0","1","8"
"ResonantShieldOfVengeanceHuman","","False","0","0","1","10","0","8"
"RoyalZooLeatherLegs","","True","10","10","10","10","10","0"
"RoyalZooLeatherGloves","","True","10","10","10","10","10","0"
"RoyalZooLeatherGorget","","True","10","10","10","10","10","0"
"RoyalZooLeatherArms","","True","10","10","10","10","10","0"
"RoyalZooLeatherChest","","True","10","10","10","10","10","0"
"RoyalZooLeatherFemaleChest","","True","10","10","10","10","10","0"
"RoyalZooPlateLegs","","True","10","10","10","10","10","10"
"RoyalZooPlateGloves","","True","10","10","10","10","10","10"
"RoyalZooPlateGorget","","True","10","10","10","10","10","10"
"RoyalZooPlateArms","","True","10","10","10","10","10","10"
"RoyalZooPlateChest","","True","10","10","10","10","10","10"
"RoyalZooPlateFemaleChest","","True","10","10","10","10","10","10"
"RoyalZooPlateHelm","","True","10","10","10","10","10","10"
"RoyalZooStuddedLegs","","True","10","10","10","10","10","0"
"RoyalZooStuddedGloves","","True","10","10","10","10","10","0"
"RoyalZooStuddedGorget","","True","10","10","10","10","10","0"
"RoyalZooStuddedArms","","True","10","10","10","10","10","0"
"RoyalZooStuddedChest","","True","10","10","10","10","10","0"
"RoyalZooStuddedFemaleChest","","True","10","10","10","10","10","0"
"SamuraiHelm","","True","15","10","10","15","10","15"
"SentinelsGuard","","True","16","10","10","5","10","0"
"ShadowDancerLeggings","","True","17","4","3","18","18","0"
"ShieldOfInvulnerability","","True","8","0","0","0","0","15"
"ShroudOfDeceit","","True","11","6","18","15","13","0"
"SongWovenMantle","","True","14","3","14","4","16","5"
"SpellWovenBritches","","True","2","15","2","16","4","0"
"StitchersMittens","","True","20","3","20","4","4","0"
"SurgeShield","","True","5","0","1","0","0","0"
"TongueOfTheBeast","","True","10","0","0","0","5","0"
"TunicOfFire","","True","24","34","4","1","2","0"
"TunicOfGuarding","","True","6","6","5","5","5","0"
"TwilightJacket","","True","6","12","3","3","3","0"
"ValkyrieArmor","","True","11","14","8","11","8","0"
"VioletCourage","","True","14","12","12","8","9","15"
"VoiceOfTheFallenKing","","True","2","4","18","3","18","0"
"VoidInfusedKilt","","True","13","12","8","9","9","0"
"WalkersLeggings","","True","10","6","6","3","3","0"
"WallOfHungryMouths","","True","5","1","0","0","0","0"
"WardedDemonboneBracers","","True","6","8","4","5","5","0"
"WardensArmorOfAugmentation","","True","0","0","0","0","0","0"
"AnthropomorphistGlasses","","True","5","5","10","20","20","0"
"ArtsGlasses","","True","10","8","8","4","10","0"
"BrightsightLenses","","True","9","29","7","8","7","0"
"GargishBrightsightLenses","","True","9","29","7","8","7","0"
"MaceAndShieldGlasses","","True","25","10","10","10","10","0"
"GargishMaceAndShieldGlasses","","True","25","10","10","10","10","0"
"GlassesOfTheArts","","False","10","8","8","4","10","0"
"GargishGlassesOfTheArts","","False","10","8","8","4","10","0"
"TradesGlasses","","False","10","10","10","10","10","0"
"GargishTradesGlasses","","False","10","10","10","10","10","0"
"WizardsCrystalGlasses","","False","5","5","5","5","5","0"
"GargishWizardsCrystalGlasses","","False","5","5","5","5","5","0"
"TreasuresAndTrinketsGlasses","","False","10","10","10","10","10","0"
"GargishTreasuresAndTrinketsGlasses","","False","10","10","10","10","10","0"
"FoldedSteelGlasses","","True","20","10","10","10","10","15"
"GargishFoldedSteelGlasses","","True","20","10","10","10","10","15"
"GargishGlasses","","False","2","4","4","3","2","0"
"Glasses","","False","0","0","0","0","0","0"
"LightOfWayGlasses","","True","10","10","10","10","10","0"
"LyricalGlasses","","True","10","10","10","10","10","0"
"MaritimeGlasses","","True","3","4","30","5","3","0"
"NecromanticGlasses","","True","0","0","0","0","0","0"
"NightEyes","","True","10","10","10","10","10","10"
"PoisonedGlasses","","True","10","10","10","30","10","0"
"TradeGlasses","","True","10","10","10","10","10","0"
"TreasureTrinketGlasses","","True","10","10","10","10","10","0"
"WizardsGlasses","","True","5","5","5","5","5","0"
"DragonJadeEarrings","","True","9","16","5","13","3","0"
