"Type","Name","Is Artifact?","Pysical Resist","Fire Resist","Cold Resist","Poison Resist","Energy Resist","DCI"
"ObsidianEarrings","","True","4","10","10","3","13","0"
"BreastplateOfTheBerserker","","True","18","16","5","11","5","0"
"GiantSteps","","True","18","16","4","8","12","0"
"UnforgivenVeil","","True","0","0","0","0","10","0"
"RuneBeetleCarapace","","True","5","3","14","3","14","0"
"Stormgrip","","True","10","4","18","3","18","0"
"AncientSamuraiDo","","True","15","12","10","11","8","0"
"ArmsOfTacticalExcellence","","True","2","9","13","8","3","0"
"DaimyosHelm","","True","6","2","10","2","3","0"
"GlovesOfTheSun","","True","2","24","3","3","3","0"
"LegsOfStability","","True","20","3","2","18","2","0"
"LeurociansMempoOfFortune","","True","15","10","10","10","15","0"
"Bascinet","","False","7","2","2","2","2","0"
"BoneArms","","False","3","3","4","2","4","0"
"BoneChest","","False","3","3","4","2","4","0"
"BoneGloves","","False","3","3","4","2","4","0"
"BoneHelm","","False","3","3","4","2","4","0"
"BoneLegs","","False","3","3","4","2","4","0"
"BronzeShield","","False","0","0","1","0","0","0"
"Buckler","","False","0","0","0","1","0","0"
"ChainChest","","False","4","4","4","1","2","0"
"ChainCoif","","False","4","4","4","1","2","0"
"ChainHatsuburi","","False","5","2","2","2","4","0"
"ChainLegs","","False","4","4","4","1","2","0"
"ChaosShield","","False","1","0","0","0","0","0"
"Circlet","","False","1","5","2","2","5","0"
"CloseHelm","","False","3","3","3","3","3","0"
"DecorativePlateKabuto","","False","6","2","2","2","3","0"
"DragonArms","","False","3","3","3","3","3","0"
"DragonChest","","False","3","3","3","3","3","0"
"DragonGloves","","False","3","3","3","3","3","0"
"DragonHelm","","False","3","3","3","3","3","0"
"DragonLegs","","False","3","3","3","3","3","0"
"DragonTurtleHideArms","","False","3","3","4","3","2","0"
"DragonTurtleHideBustier","","False","3","3","4","3","2","0"
"DragonTurtleHideChest","","False","2","4","3","3","4","0"
"DragonTurtleHideHelm","","False","1","5","2","2","5","0"
"DragonTurtleHideLegs","","False","3","3","4","3","2","0"
"ElegantCollar","","False","2","4","3","3","3","0"
"ElegantCollarOfFortune","","True","15","10","10","10","15","0"
"EvilOrcHelm","","False","3","1","3","3","5","0"
"FemaleGargishLeatherArms","","False","5","6","7","6","6","0"
"FemaleGargishLeatherChest","","False","5","6","7","6","6","0"
"FemaleGargishLeatherKilt","","False","5","6","7","6","6","0"
"FemaleGargishLeatherLegs","","False","5","6","7","6","6","0"
"FemaleGargishPlateArms","","False","8","6","5","6","5","0"
"FemaleGargishPlateChest","","False","8","6","5","6","5","0"
"FemaleGargishPlateKilt","","False","8","6","5","6","5","0"
"FemaleGargishPlateLegs","","False","8","6","5","6","5","0"
"FemaleGargishStoneArms","","False","6","6","4","8","6","0"
"FemaleGargishStoneChest","","False","6","6","4","8","6","0"
"FemaleGargishStoneKilt","","False","6","6","4","8","6","0"
"FemaleGargishStoneLegs","","False","6","6","4","8","6","0"
"FemaleLeafChest","","False","2","3","2","4","4","0"
"FemaleLeatherChest","","False","2","4","3","3","3","0"
"FemalePlateChest","","False","5","3","2","3","2","0"
"FemaleStuddedChest","","False","2","4","3","3","4","0"
"FemaleElvenPlateChest","","False","5","3","2","3","2","0"
"GargishChaosShield","","False","1","0","0","0","0","0"
"GargishClothArmsArmor","","False","5","7","6","6","6","0"
"FemaleGargishClothArmsArmor","","False","5","7","6","6","6","0"
"GargishClothChestArmor","","False","5","7","6","6","6","0"
"FemaleGargishClothChestArmor","","False","5","7","6","6","6","0"
"GargishClothLegsArmor","","False","5","7","6","6","6","0"
"FemaleGargishClothLegsArmor","","False","5","7","6","6","6","0"
"GargishClothKiltArmor","","False","5","7","6","6","6","0"
"FemaleGargishClothKiltArmor","","False","5","7","6","6","6","0"
"GargishKiteShield","","False","0","0","0","0","1","0"
"GargishLeatherArms","","False","5","6","7","6","6","0"
"GargishLeatherChest","","False","5","6","7","6","6","0"
"GargishLeatherKilt","","False","5","6","7","6","6","0"
"GargishLeatherLegs","","False","5","6","7","6","6","0"
"GargishLeatherWingArmor","","False","0","0","0","0","0","0"
"GargishOrderShield","","False","1","0","0","0","0","0"
"GargishPlateArms","","False","8","6","5","6","5","0"
"GargishPlateChest","","False","8","6","5","6","5","0"
"GargishPlateKilt","","False","8","6","5","6","5","0"
"GargishPlateLegs","","False","8","6","5","6","5","0"
"GargishStoneArms","","False","6","6","4","8","6","0"
"GargishStoneChest","","False","6","6","4","8","6","0"
"GargishStoneKilt","","False","6","6","4","8","6","0"
"GargishStoneLegs","","False","6","6","4","8","6","0"
"GemmedCirclet","","False","1","5","2","2","5","0"
"HeaterShield","","False","0","1","0","0","0","0"
"HeavyPlateJingasa","","False","7","2","2","2","2","0"
"Helmet","","False","2","4","4","3","2","0"
"HideChest","","False","3","3","4","3","2","0"
"HideFemaleChest","","False","3","3","4","3","2","0"
"HideGloves","","False","3","3","4","3","2","0"
"HideGorget","","False","3","3","4","3","2","0"
"HidePants","","False","3","3","4","3","2","0"
"HidePauldrons","","False","3","3","4","3","2","0"
"LargePlateShield","","False","0","1","0","0","0","0"
"LargeStoneShield","","False","0","0","0","0","1","0"
"LeafArms","","False","2","3","2","4","4","0"
"LeafChest","","False","2","3","2","4","4","0"
"LeafGloves","","False","2","3","2","4","4","0"
"LeafGorget","","False","2","3","2","4","4","0"
"LeafLegs","","False","2","3","2","4","4","0"
"LeafTonlet","","False","2","3","2","4","4","0"
"LeatherArms","","False","2","4","3","3","3","0"
"LeatherBustierArms","","False","2","4","3","3","3","0"
"LeatherCap","","False","2","4","3","3","3","0"
"LeatherChest","","False","2","4","3","3","3","0"
"LeatherDo","","False","2","4","3","3","3","0"
"LeatherGloves","","False","2","4","3","3","3","0"
"LeatherGorget","","False","2","4","3","3","3","0"
"LeatherHaidate","","False","2","4","3","3","3","0"
"LeatherHiroSode","","False","2","4","3","3","3","0"
"LeatherJingasa","","False","4","3","3","2","3","0"
"LeatherLegs","","False","2","4","3","3","3","0"
"LeatherMempo","","False","2","4","3","3","3","0"
"LeatherNinjaHood","","False","2","4","3","3","3","0"
"LeatherNinjaJacket","","False","2","4","3","3","3","0"
"LeatherNinjaMitts","","False","2","4","3","3","3","0"
"LeatherNinjaPants","","False","2","4","3","3","3","0"
"LeatherShorts","","False","2","4","3","3","3","0"
"LeatherSkirt","","False","2","4","3","3","3","0"
"LeatherSuneate","","False","2","4","3","3","3","0"
"LightPlateJingasa","","False","7","2","2","2","2","0"
"MediumPlateShield","","False","0","1","0","0","0","0"
"MetalKiteShield","","False","0","0","0","0","1","0"
"MetalShield","","False","0","1","0","0","0","0"
"NorseHelm","","False","4","1","4","4","2","0"
"OrcHelm","","False","3","1","3","3","5","0"
"OrderShield","","False","1","0","0","0","0","0"
"PlateArms","","False","5","3","2","3","2","0"
"PlateBattleKabuto","","False","6","2","2","2","3","0"
"PlateChest","","False","5","3","2","3","2","0"
"PlateDo","","False","5","3","2","3","2","0"
"PlateGloves","","False","5","3","2","3","2","0"
"PlateGorget","","False","5","3","2","3","2","0"
"PlateHaidate","","False","5","3","2","3","2","0"
"PlateHatsuburi","","False","5","3","2","2","3","0"
"PlateHelm","","False","5","3","2","3","2","0"
"PlateHiroSode","","False","5","3","2","3","2","0"
"PlateLegs","","False","5","3","2","3","2","0"
"PlateMempo","","False","5","3","2","3","2","0"
"PlateSuneate","","False","5","3","2","3","2","0"
"RavenHelm","","False","5","1","2","2","5","0"
"RingmailArms","","False","3","3","1","5","3","0"
"RingmailChest","","False","3","3","1","5","3","0"
"RingmailGloves","","False","3","3","1","5","3","0"
"RingmailLegs","","False","3","3","1","5","3","0"
"RoyalCirclet","","False","1","5","2","2","5","0"
"SmallPlateJingasa","","False","7","2","2","2","2","0"
"SmallPlateShield","","False","0","0","1","0","0","0"
"StandardPlateKabuto","","False","6","2","2","2","3","0"
"StuddedArms","","False","2","4","3","3","4","0"
"StuddedBustierArms","","False","2","4","3","3","4","0"
"StuddedChest","","False","2","4","3","3","4","0"
"StuddedDo","","False","2","4","3","3","4","0"
"StuddedGloves","","False","2","4","3","3","4","0"
"StuddedGorget","","False","2","4","3","3","4","0"
"StuddedHaidate","","False","2","4","3","3","4","0"
"StuddedHiroSode","","False","2","4","3","3","4","0"
"StuddedLegs","","False","2","4","3","3","4","0"
"StuddedMempo","","False","2","4","3","3","3","0"
"StuddedSuneate","","False","2","4","3","3","4","0"
"TigerPeltBustier","","False","2","4","3","3","3","0"
"TigerPeltChest","","False","2","4","3","3","3","0"
"TigerPeltCollar","","False","2","4","3","3","3","0"
"TigerPeltHelm","","False","2","4","3","3","3","0"
"TigerPeltLegs","","False","2","4","3","3","3","0"
"TigerPeltLongSkirt","","False","2","4","3","3","3","0"
"TigerPeltShorts","","False","2","4","3","3","3","0"
"TigerPeltSkirt","","False","2","4","3","3","3","0"
"VultureHelm","","False","5","1","2","2","5","0"
"WingedHelm","","False","5","1","2","2","5","0"
"WoodenKiteShield","","False","0","0","0","0","1","0"
"WoodenShield","","False","0","0","0","0","1","0"
"WoodlandArms","","False","5","3","2","3","2","0"
"WoodlandChest","","False","5","3","2","3","2","0"
"WoodlandGloves","","False","5","3","2","3","2","0"
"WoodlandGorget","","False","5","3","2","3","2","0"
"WoodlandLegs","","False","5","3","2","3","2","0"
"ElvenGlasses","","False","2","4","4","3","2","0"
"GargishEarrings","","False","1","2","2","2","3","0"
"GargishNecklace","","False","1","2","2","2","3","0"
"GargishAmulet","","False","1","2","2","2","3","0"
"GargishStoneAmulet","","False","1","2","2","2","3","0"
"BaseCostume","","False","0","0","0","0","0","0"
"BloodwormCostume","","False","0","0","0","0","0","0"
"CentaurCostume","","False","0","0","0","0","0","0"
"CyclopsCostume","","False","0","0","0","0","0","0"
"DragonWolfCostume","a dragon wolf costume","False","0","0","0","0","0","0"
"DrakeCostume","","False","0","0","0","0","0","0"
"DreamWraithCostume","","False","0","0","0","0","0","0"
"EtherealWarriorCostume","","False","0","0","0","0","0","0"
"ExodusMinionCostume","","False","0","0","0","0","0","0"
"FireElementalCostume","","False","0","0","0","0","0","0"
"GazerCostume","","False","0","0","0","0","0","0"
"GiantPixieCostume","","False","0","0","0","0","0","0"
"GiantToadCostume","","False","0","0","0","0","0","0"
"GoreFiendCostume","","False","0","0","0","0","0","0"
"LadyOfTheSnowCostume","","False","0","0","0","0","0","0"
"MaddeningHorrorCostume","","False","0","0","0","0","0","0"
"MinotaurCostume","","False","0","0","0","0","0","0"
"MongbatCostume","","False","0","0","0","0","0","0"
"OniCostume","","False","0","0","0","0","0","0"
"OphidianMatriarchCostume","","False","0","0","0","0","0","0"
"OphidianWarriorCostume","","False","0","0","0","0","0","0"
"PixieCostume","","False","0","0","0","0","0","0"
"SabertoothedTigerCostume","a saber-toothed tiger costume","False","0","0","0","0","0","0"
"SatyrCostume","","False","0","0","0","0","0","0"
"ShadowWyrmCostume","","False","0","0","0","0","0","0"
"SkeletonCostume","","False","0","0","0","0","0","0"
"SkitteringHopperCostume","","False","0","0","0","0","0","0"
"SolenWarriorCostume","","False","0","0","0","0","0","0"
"TerathanWarriorCostume","","False","0","0","0","0","0","0"
"TitanCostume","","False","0","0","0","0","0","0"
"VoidWandererCostume","","False","0","0","0","0","0","0"
"WispCostume","","False","0","0","0","0","0","0"
"WolfSpiderCostume","","False","0","0","0","0","0","0"
"ZombieCostume","","False","0","0","0","0","0","0"
"DeBoorShield","","False","0","0","0","0","1","0"
"VirtueShield","","True","8","8","8","8","8","10"
"GoldShield","a gold shield","False","1","0","0","0","0","0"
"DrSpectorsLenses","","True","5","10","14","20","20","0"
"SlimsShadowVeil","","False","2","4","3","3","3","0"
"HelmOfVengence","","False","11","10","14","7","8","0"
"LeviathanHideBracers","","False","7","9","10","13","14","0"
"FishermansTrousers","","False","6","20","7","7","8","0"
"FishermansVest","","False","4","19","5","5","5","0"
"FishermansEelskinGloves","","False","4","19","5","5","5","0"
"FishermansChestguard","","False","24","10","9","10","9","0"
"FishermansKilt","","False","7","21","8","8","8","0"
"FishermansArms","","False","7","8","21","8","8","0"
"FishermansEarrings","","False","3","4","4","4","17","0"
"YellowPolkaDotBikini","","False","2","4","3","3","3","0"
"GrugorsShield","","True","4","4","4","4","4","0"
"GrugorsShieldGargoyle","","True","4","4","4","4","4","0"
"JumusSacredHideGargoyle","","True","0","5","0","0","0","0"
"WamapsBoneEarringsGargoyle","","True","1","2","2","2","3","0"
"NictitatingLens","","False","2","4","4","3","2","0"
"GargishNictitatingLens","","False","2","4","4","3","2","0"
"BascinetBearingTheCrestOfBlackthorn3","","True","20","10","10","10","10","15"
"CircletBearingTheCrestOfBlackthorn3","","True","20","10","10","10","10","15"
"GargishEarringsBearingTheCrestOfBlackthorn3","","True","20","10","10","10","10","15"
"GargishGlassesBearingTheCrestOfBlackthorn3","","True","20","10","10","10","10","15"
"NorseHelmBearingTheCrestOfBlackthorn3","","True","20","10","10","10","10","15"
"PlateHelmBearingTheCrestOfBlackthorn3","","True","20","10","10","10","10","15"
"RoyalCircletBearingTheCrestOfBlackthorn3","","True","20","10","10","10","10","15"
"BascinetBearingTheCrestOfBlackthorn2","","True","25","10","10","10","10","0"
"CircletBearingTheCrestOfBlackthorn2","","True","25","10","10","10","10","0"
"GargishEarringsBearingTheCrestOfBlackthorn2","","True","25","10","10","10","10","0"
"GargishGlassesBearingTheCrestOfBlackthorn2","","True","25","10","10","10","10","0"
"NorseHelmBearingTheCrestOfBlackthorn2","","True","25","10","10","10","10","0"
"PlateHelmBearingTheCrestOfBlackthorn2","","True","25","10","10","10","10","0"
"RoyalCircletBearingTheCrestOfBlackthorn2","","True","25","10","10","10","10","0"
"BascinetBearingTheCrestOfBlackthorn1","","True","10","10","10","10","10","10"
"CircletBearingTheCrestOfBlackthorn1","","True","10","10","10","10","10","10"
"GargishEarringsBearingTheCrestOfBlackthorn1","","True","10","10","10","10","10","10"
"GargishGlassesBearingTheCrestOfBlackthorn1","","True","10","10","10","10","10","10"
"NorseHelmBearingTheCrestOfBlackthorn1","","True","10","10","10","10","10","10"
"PlateHelmBearingTheCrestOfBlackthorn1","","True","10","10","10","10","10","10"
"RoyalCircletBearingTheCrestOfBlackthorn1","","True","10","10","10","10","10","10"
"ChainmailTunicBearingTheCrestOfBlackthorn","","True","5","4","14","3","14","0"
"DragonBreastplateBearingTheCrestOfBlackthorn","","True","5","4","14","3","14","0"
"GargishPlatemailChestBearingTheCrestOfBlackthorn","","True","5","4","14","3","14","0"
"GargishStoneChestBearingTheCrestOfBlackthorn","","True","5","4","14","3","14","0"
"PlatemailTunicBearingTheCrestOfBlackthorn","","True","5","4","14","3","14","0"
"RingmailTunicBearingTheCrestOfBlackthorn","","True","5","4","14","3","14","0"
"Hephaestus","","True","15","1","0","0","0","15"
"GargishHephaestus","","True","15","1","0","0","0","15"
"PrismaticLenses","","True","18","4","7","17","6","0"
"GargishPrismaticLenses","","True","18","4","7","17","6","0"
"BracersofAlchemicalDevastation","","True","10","8","8","8","8","0"
"ClockworkLeggings","","True","8","6","5","6","5","25"
"GargishBracersofAlchemicalDevastation","","True","10","8","8","8","8","0"
"GargishClockworkLeggings","","True","8","6","5","6","5","25"
"AdmiralJacksPumpkinSpiceAle","","True","0","0","0","0","0","0"
"JackOLanternHelm","","True","12","14","4","8","10","0"
"KrampusMinionEarrings","","False","1","2","2","2","3","0"
"PendantOfKhalAnkur","","True","15","15","15","15","15","0"
